sourcebus,650,rg60,633,634,671,645,646,692,675,611,652,670,632,680,684,hour,day,timestamp,pv_kw,fdia,fdia_type,fdia_target_bus
1.0000400893860348,1.000008783233353,1.0271560389805565,1.0173835318596574,0.9968952855664197,1.0334124769979862,1.0054369397553653,1.003565965368669,1.0334125252664041,1.056103743812835,1.017600834975248,1.0558849863639517,1.0228980548191553,1.0199104902036749,1.0334124912394103,1.0407116683796367,10,0,day0_hour10,129.9038105676658,0,0,
1.0000305599516564,0.9999940223657307,1.0271529974838127,1.0169762415726515,0.9964807667118604,1.0354451267033908,1.004259286075127,1.0023950940033144,1.0354451814695604,1.0610631515625162,1.023924697509011,1.0608280516380686,1.022974990339329,1.019504006628159,1.0354451409635506,1.0463549316494687,11,0,day0_hour11,144.88887394336024,0,0,
1.000026382376556,0.9999877724850931,1.027150184198322,1.0166350093869843,0.9961328566488071,1.0358371488562514,1.003668692357516,1.0018071794634897,1.0358372058258452,1.0624437494922787,1.025657069828251,1.0621881777365922,1.0227552294250237,1.0191635697213939,1.0358371631184904,1.04790390402568,12,0,day0_hour12,150.0,0,0,
1.0000305590206617,0.9999940212317385,1.0271529951153906,1.0169758309980999,0.9964796865183775,1.0354445382556519,1.0042586028560747,1.0023944097000643,1.03544459302178,1.0610625456031222,1.0239220067722106,1.0608293281791548,1.0229745725728743,1.0195036794342893,1.0354445525158058,1.046354307714246,13,0,day0_hour13,144.88887394336024,0,0,
1.0000400889794272,1.0000087827095792,1.0271560381449218,1.0173834012441483,0.9968946898407958,1.0334123683981316,1.0054374448648578,1.003566470172864,1.0334124166665768,1.0561036526587122,1.0176012025295895,1.0558835944077019,1.0228979742933466,1.0199104195800823,1.0334123826395551,1.0407111447446054,14,0,day0_hour14,129.9038105676658,0,0,
1.0000472683559336,1.0000217457603389,1.0271460002424841,1.016347504941488,0.9958334823189176,1.0277874268336806,1.005966925630546,1.0040893320742545,1.0277874647781422,1.045813869367013,1.004802325448027,1.0444765369692566,1.0207542178375884,1.018877529301786,1.027787441009415,1.0285841888935137,15,0,day0_hour15,106.06601717798213,0,0,
1.0000337728506514,1.0000107175544557,1.0312421573202535,1.0127383537654915,0.9921329705734033,1.0127365028279385,1.0063079388686544,1.0044293540488405,1.0127365205028156,1.0215491491107245,0.9805607774594183,1.0130967067642755,1.013803240085174,1.0152784028822686,1.012736516803916,1.000700679101263,16,0,day0_hour16,58.34035062537318,1,3,675
1.000018309924556,0.9999929711696521,1.035361848897914,1.0117474622544405,0.9911151962357811,1.0062935906201833,1.0068862394435114,1.0050106315740048,1.006293600222069,1.0114142787985891,0.974325305846842,0.99903763498751,1.011053480270139,1.0142903249905293,1.0062936045032378,0.9905176295886788,17,0,day0_hour17,38.822856765378155,0,0,
0.9999724962461437,0.9999375790356924,1.0498228395454754,1.0132879754596953,0.9926775051938589,0.9959861959527029,1.0110051814592615,1.0091301028780122,0.9959861899685114,0.993952245369946,0.9608414243965512,0.9753307013030268,1.0085484692670637,1.0158271607722826,0.9959862096754873,0.9718638131556199,18,0,day0_hour18,1.8369701987210297e-14,0,0,
0.9999724980482748,0.9999375813563809,1.0498228433777224,1.0132883862500706,0.9926781458646338,0.9959869176989881,1.0110047898451504,1.0091297117934954,0.9959869117149482,0.9939530601079046,0.9608430482657527,0.9753337702938,1.0085489704694754,1.0158275438776878,0.9959869314217779,0.9718661567998468,19,0,day0_hour19,0.0,0,0,
0.9999724980914485,0.9999375814120635,1.0498228434690555,1.0132883961785641,0.9926781606019187,0.9959869354524756,1.0110047870915526,1.0091297090601326,0.9959869294684393,0.993953079980157,0.9608431042428085,0.9753338222344182,1.0085489827925274,1.0158275532476848,0.9959869491752656,0.9718662104561913,20,0,day0_hour20,0.0,0,0,
0.9999724980925085,0.9999375814134327,1.0498228434712833,1.0132883964318766,0.9926781609600569,0.9959869359049485,1.0110047872308334,1.009129709199954,0.9959869299209121,0.9939530804785498,0.9608431059450051,0.9753338228896073,1.0085489831091419,1.0158275534892018,0.9959869496277385,0.9718662116221246,21,0,day0_hour21,0.0,0,0,
0.9999724980925344,0.9999375814134659,1.049822843471337,1.0132883964383097,0.9926781609687604,0.9959869359163523,1.0110047872393806,1.0091297092085139,0.995986929932316,0.9939530804908946,0.9608431059928837,0.9753338228904187,1.0085489831172034,1.015827553495387,0.9959869496391422,0.9718662116460426,22,0,day0_hour22,0.0,0,0,
0.9999724980925349,0.9999375814134667,1.0498228434713381,1.013288396438469,0.9926781609689675,0.9959869359166321,1.011004787239706,1.0091297092088398,0.9959869299325957,0.7196609624536486,0.9608431059941566,0.9753338228900816,1.0085489831174035,1.0158275534955412,0.9959869496394221,0.9718662116464978,23,0,day0_hour23,0.0,1,2,675
0.9999724980925349,0.9999375814134667,1.0498228434713384,1.0132883964384727,0.9926781609689724,0.9959869359166387,1.0110047872397163,1.00912970920885,0.9959869299326023,0.9939530804911988,0.960843105994189,0.9753338228900648,1.008548983117408,1.015827553495545,0.9959869496394287,0.9718662116465052,0,1,day1_hour0,0.0,0,0,
0.9999724980925349,0.9999375814134667,1.0498228434713384,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088503,0.9959869299326028,0.9939530804911992,0.9608431059941901,0.9753338228900648,1.0085489831174084,1.015827553495545,0.995986949639429,0.9718662116465058,1,1,day1_hour1,0.0,0,0,
0.9999724980925349,0.9999375814134667,1.0498228434713384,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088503,0.9959869299326028,0.9939530804911992,0.9608431059941901,0.9753338228900648,1.0085489831174084,1.015827553495545,0.995986949639429,0.9718662116465058,2,1,day1_hour2,0.0,0,0,
0.9999724980925349,0.9999375814134667,1.0498228434713384,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088503,0.9959869299326028,0.9939530804911992,0.9608431059941901,0.9753338228900648,1.0085489831174084,1.015827553495545,0.995986949639429,0.9718662116465058,3,1,day1_hour3,0.0,0,0,
0.9999724980925349,0.9999375814134667,1.0498228434713384,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088503,0.9959869299326028,0.9939530804911992,0.9608431059941901,0.9753338228900648,1.0085489831174084,1.015827553495545,0.995986949639429,0.9718662116465058,4,1,day1_hour4,0.0,0,0,
0.9999724980925349,0.9999375814134667,1.0498228434713384,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088503,0.9959869299326028,0.7332186651113763,0.9608431059941901,0.9753338228900648,1.0085489831174084,1.015827553495545,0.995986949639429,0.9718662116465058,5,1,day1_hour5,0.0,1,2,675
0.9999724980925349,0.9999375814134667,1.0498228434713384,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088503,0.9959869299326028,0.9939530804911992,0.9608431059941901,0.9753338228900648,1.0085489831174084,1.015827553495545,0.995986949639429,0.9718662116465058,6,1,day1_hour6,0.0,0,0,
1.0000194031837628,0.9999943236264901,1.0457806823862343,1.0227151103707117,1.0023188229485138,1.0176697243671406,1.0165726272633828,1.014678015315128,1.0176697341957697,1.0229178240450716,0.9816569794879366,1.013126469484059,1.022143087386096,1.0252285504393572,1.017669738403814,1.0012629113344527,7,1,day1_hour7,38.82285676537811,0,0,
1.0000432921136762,1.0000208299909132,1.0354431464721447,1.020787848752136,1.000364062134531,1.0253908607562547,1.011104812247432,1.0092153001472537,1.0253908856743077,1.0375183724261945,0.9926466878290502,1.0358372374928693,1.023265240015325,1.0233058328683013,1.025390874902827,1.0181703202769228,8,1,day1_hour8,74.99999999999999,0,0,
1.0000473647159351,1.0000218251297615,1.0292299276392087,1.0184898477116453,0.9980264242932172,1.0299669320127292,1.0060470617384314,1.004169729814534,1.0299669700338174,1.0480269852915267,1.0057052423937556,1.0506559136425677,1.0229046681302882,1.0210134614419166,1.0299669462144962,1.0321423894319102,9,1,day1_hour9,106.06601717798213,0,0,
1.000040089386035,1.0000087832333533,1.0271560389805565,1.0173835318596576,0.99689528556642,1.0334124769979864,1.005436939755365,1.0035659653686688,1.0334125252664041,0.9187897320356282,1.0176008349752472,1.0558849863639523,1.0228980548191553,1.019910490203675,1.0334124912394105,1.0407116683796367,10,1,day1_hour10,129.9038105676658,1,2,675
1.0000305599516564,0.9999940223657307,1.027152997483813,1.0169762415726515,0.9964807667118603,1.0354451267033908,1.0042592860751272,1.0023950940033148,1.0354451814695604,1.0610631515625162,1.0239246975090106,1.0608280516380686,1.022974990339329,1.019504006628159,1.0354451409635508,1.0463549316494682,11,1,day1_hour11,144.88887394336024,0,0,
1.000026382376556,0.9999877724850933,1.027150184198322,1.0166350093869843,0.9961328566488072,1.0358371488562514,1.003668692357516,1.0018071794634897,1.035837205825845,1.062443749492279,1.0256570698282506,1.0621881777365925,1.022755229425024,1.0191635697213939,1.0358371631184904,1.0479039040256795,12,1,day1_hour12,150.0,0,0,
1.0000305590206617,0.9999940212317385,1.0271529951153908,1.0169758309981003,0.9964796865183779,1.0354445382556523,1.0042586028560752,1.0023944097000648,1.0354445930217804,1.3395743453011182,1.0239220067722108,1.0608293281791545,1.0229745725728747,1.0195036794342898,1.0354445525158058,1.0463543077142465,13,1,day1_hour13,144.88887394336024,1,1,675
1.0000400889794274,1.0000087827095794,1.0271560381449218,1.0173834012441485,0.9968946898407958,1.0334123683981316,1.0054374448648578,1.003566470172864,1.033412416666577,1.0561036526587124,1.017601202529589,1.0558835944077023,1.0228979742933466,1.0199104195800823,1.0334123826395554,1.0407111447446056,14,1,day1_hour14,129.9038105676658,0,0,
1.0000472683559336,1.000021745760339,1.0271460002424841,1.0163475049414885,0.9958334823189179,1.0277874268336806,1.005966925630546,1.0040893320742548,1.0277874647781422,1.045813869367013,1.0048023254480272,1.0444765369692566,1.0207542178375884,1.0188775293017862,1.0277874410094152,1.028584188893514,15,1,day1_hour15,106.06601717798213,0,0,
1.0000423943515846,1.0000197971546307,1.0271069649784415,1.0120248742291582,0.9914084511057085,1.0162811357530896,1.0044731929869286,1.0025954595247362,1.0162811603746038,1.0282567098919417,0.9845801910769169,1.0226461743052042,1.0144018758621611,1.0145667826885485,1.0162811497787367,1.0075094514325775,16,1,day1_hour16,75.00000000000006,0,0,
1.000018306613388,0.9999929669018771,1.0353618419747859,1.011746556968313,0.991113966168944,1.0062919991485046,1.006884507590279,1.0050088982923469,1.0062920087502378,1.011412573435946,0.9743189588871103,0.9990391554722886,1.0110523547977366,1.0142894558163718,1.006292013031542,0.9905152821762453,17,1,day1_hour17,38.822856765378155,0,0,
0.9999724962461438,0.9999375790356927,1.0498228395454756,1.0132879754596953,0.9926775051938591,0.9959861959527032,1.0110051814592613,1.0091301028780117,0.9959861899685117,0.9939522453699462,0.9608414243965514,0.9753307013030275,1.0085484692670639,1.0158271607722829,0.9959862096754876,0.9718638131556203,18,1,day1_hour18,1.8369701987210297e-14,0,0,
0.9999724980482751,0.9999375813563814,1.0498228433777228,1.0132883862500708,0.992678145864634,0.9959869176989881,1.01100478984515,1.0091297117934952,0.9959869117149484,0.9939530601079046,0.9608430482657527,0.9753337702937999,1.0085489704694754,1.0158275438776878,0.9959869314217779,0.9718661567998467,19,1,day1_hour19,0.0,0,0,
0.999972498091449,0.9999375814120638,1.0498228434690555,1.0132883961785641,0.9926781606019185,0.9959869354524754,1.0110047870915526,1.0091297090601326,0.995986929468439,0.9939530799801569,0.9608431042428085,0.975333822234419,1.0085489827925276,1.0158275532476846,0.9959869491752653,0.9718662104561915,20,1,day1_hour20,0.0,0,0,
0.9999724980925088,0.999937581413433,1.0498228434712835,1.0132883964318768,0.992678160960057,0.9959869359049488,1.0110047872308332,1.0091297091999538,0.9959869299209124,0.9939530804785499,0.9608431059450051,0.9753338228896089,1.008548983109142,1.0158275534892018,0.9959869496277385,0.9718662116221253,21,1,day1_hour21,0.0,0,0,
0.9999724980925347,0.9999375814134664,1.0498228434713373,1.0132883964383097,0.9926781609687607,0.9959869359163526,1.0110047872393806,1.0091297092085139,0.995986929932316,0.9939530804908943,0.960843105992884,0.9753338228904198,1.0085489831172036,1.015827553495387,0.9959869496391424,0.9718662116460433,22,1,day1_hour22,0.0,0,0,
0.9999724980925354,0.9999375814134671,1.0498228434713386,1.0132883964384691,0.992678160968968,0.9959869359166323,1.0110047872397059,1.0091297092088394,0.9959869299325961,0.9939530804911921,0.9608431059941566,0.9753338228900824,1.0085489831174033,1.0158275534955414,0.9959869496394221,0.971866211646498,23,1,day1_hour23,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713386,1.013288396438473,0.9926781609689722,0.9959869359166388,1.0110047872397163,1.00912970920885,0.9959869299326026,0.993953080491199,0.9608431059941888,0.9753338228900669,1.0085489831174084,1.015827553495545,0.9959869496394288,0.971866211646506,0,2,day2_hour0,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713386,1.0132883964384731,0.9926781609689725,0.9959869359166391,1.0110047872397168,1.0091297092088505,0.9959869299326028,0.9939530804911992,0.96084310599419,0.9753338228900653,1.0085489831174084,1.0158275534955452,0.995986949639429,0.971866211646506,1,2,day2_hour1,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713386,1.0132883964384731,0.9926781609689724,0.995986935916639,1.0110047872397168,1.0091297092088505,0.9959869299326028,0.9939530804911992,0.9608431059941898,0.9753338228900653,1.0085489831174084,1.0158275534955452,0.995986949639429,0.9718662116465058,2,2,day2_hour2,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713386,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088505,0.9959869299326028,0.9939530804911992,0.96084310599419,0.9753338228900653,1.0085489831174084,1.0158275534955452,0.9959869496394291,0.971866211646506,3,2,day2_hour3,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713386,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088505,0.9959869299326028,1.2018215288743295,0.96084310599419,0.9753338228900653,1.0085489831174084,1.0158275534955452,0.995986949639429,0.971866211646506,4,2,day2_hour4,0.0,1,1,675
0.9999724980925353,0.9999375814134671,1.0498228434713386,1.0132883964384731,0.9926781609689724,0.995986935916639,1.0110047872397168,1.0091297092088505,0.9959869299326028,0.9939530804911992,0.9608431059941898,0.9753338228900653,1.0085489831174084,1.0158275534955452,0.995986949639429,0.9718662116465058,5,2,day2_hour5,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713386,1.0132883964384731,0.9926781609689724,0.9959869359166391,1.0110047872397168,1.0091297092088505,0.9959869299326028,0.9939530804911992,0.96084310599419,0.9753338228900653,1.0085489831174084,1.0158275534955452,0.9959869496394291,0.971866211646506,6,2,day2_hour6,0.0,0,0,
1.000019403183763,0.9999943236264904,1.0457806823862343,1.0227151103707117,1.0023188229485138,1.0176697243671409,1.0165726272633833,1.014678015315128,1.01766973419577,1.0229178240450714,0.9816569794879367,1.0131264694840587,1.0221430873860957,1.0252285504393572,1.0176697384038143,1.0012629113344529,7,2,day2_hour7,38.82285676537811,0,0,
1.0000432921136764,1.0000208299909135,1.0354431464721447,1.0207878487521365,1.0003640621345313,1.0253908607562547,1.011104812247432,1.009215300147254,1.0253908856743077,1.0375183724261947,0.9926466878290502,1.035837237492869,1.0232652400153253,1.0233058328683018,1.0253908749028275,1.0181703202769228,8,2,day2_hour8,74.99999999999999,0,0,
1.0000473647159356,1.000021825129762,1.0292299276392092,1.0184898477116457,0.9980264242932176,1.0299669320127294,1.0060470617384318,1.0041697298145342,1.0299669700338179,1.0480269852915272,1.005705242393756,1.0506559136425684,1.0229046681302885,1.0210134614419168,1.0299669462144965,1.0321423894319108,9,2,day2_hour9,106.06601717798213,0,0,
1.0000400893860355,1.0000087832333535,1.0271560389805572,1.017383531859658,0.9968952855664203,1.0334124769979869,1.0054369397553655,1.0035659653686695,1.033412525266405,1.0561037438128358,1.017600834975249,1.0558849863639523,1.022898054819156,1.0199104902036755,1.033412491239411,1.0407116683796374,10,2,day2_hour10,129.9038105676658,0,0,
1.0000305599516566,0.9999940223657314,1.0271529974838134,1.0169762415726522,0.996480766711861,1.035445126703391,1.0042592860751276,1.0023950940033153,1.0354451814695607,1.0610631515625164,1.0239246975090117,1.060828051638069,1.022974990339329,1.0195040066281595,1.035445140963551,1.0463549316494691,11,2,day2_hour11,144.88887394336024,0,0,
1.0000263823765565,0.9999877724850936,1.0271501841983224,1.0166350093869845,0.9961328566488076,1.0358371488562519,1.0036686923575162,1.00180717946349,1.0358372058258454,1.0273410947984118,1.0256570698282512,1.0621881777365927,1.0227552294250242,1.019163569721394,1.035837163118491,1.0479039040256803,12,2,day2_hour12,150.0,1,4,675
1.0000305590206622,0.999994021231739,1.027152995115391,1.0169758309981,0.9964796865183777,1.0354445382556527,1.004258602856075,1.0023944097000645,1.0354445930217806,1.0610625456031229,1.0239220067722108,1.0608293281791557,1.022974572572875,1.01950367943429,1.0354445525158062,1.046354307714247,13,2,day2_hour13,144.88887394336024,0,0,
1.0000400889794279,1.0000087827095798,1.0271560381449223,1.017383401244149,0.9968946898407962,1.033412368398132,1.0054374448648584,1.0035664701728644,1.0334124166665775,1.0561036526587129,1.01760120252959,1.055883594407703,1.022897974293347,1.0199104195800828,1.0334123826395558,1.040711144744606,14,2,day2_hour14,129.9038105676658,0,0,
1.000047268355934,1.0000217457603398,1.0271460002424846,1.0163475049414885,0.9958334823189182,1.027787426833681,1.0059669256305463,1.0040893320742554,1.0277874647781424,1.1914009018754017,1.0048023254480285,1.0444765369692566,1.0207542178375888,1.0188775293017864,1.0277874410094154,1.0285841888935146,15,2,day2_hour15,106.06601717798213,1,1,675
1.0000423943515848,1.0000197971546312,1.027106964978442,1.0120248742291584,0.9914084511057087,1.0162811357530899,1.004473192986929,1.0025954595247364,1.0162811603746045,1.0282567098919422,0.9845801910769177,1.0226461743052053,1.0144018758621616,1.014566782688549,1.0162811497787374,1.0075094514325784,16,2,day2_hour16,75.00000000000006,0,0,
1.0000183066133885,0.9999929669018776,1.035361841974786,1.011746556968313,0.9911139661689439,1.006291999148505,1.0068845075902793,1.0050088982923469,1.006292008750238,1.0114125734359463,0.9743189588871107,0.9990391554722886,1.011052354797737,1.0142894558163718,1.0062920130315423,0.9905152821762454,17,2,day2_hour17,38.822856765378155,0,0,
0.9999724962461437,0.9999375790356924,1.0498228395454752,1.0132879754596946,0.9926775051938583,0.9959861959527027,1.0110051814592609,1.0091301028780113,0.9959861899685111,0.9939522453699455,0.9608414243965506,0.9753307013030273,1.0085484692670632,1.0158271607722824,0.9959862096754871,0.9718638131556201,18,2,day2_hour18,1.8369701987210297e-14,0,0,
0.999972498048275,0.9999375813563812,1.0498228433777221,1.0132883862500706,0.9926781458646338,0.9959869176989878,1.01100478984515,1.009129711793495,0.9959869117149479,0.9939530601079043,0.9608430482657525,0.9753337702937996,1.008548970469475,1.0158275438776876,0.9959869314217776,0.9718661567998463,19,2,day2_hour19,0.0,0,0,
0.9999724980914487,0.9999375814120635,1.0498228434690553,1.0132883961785637,0.9926781606019183,0.9959869354524752,1.0110047870915522,1.0091297090601317,0.9959869294684388,0.9939530799801566,0.9608431042428073,0.9753338222344187,1.008548982792527,1.0158275532476841,0.995986949175265,0.9718662104561908,20,2,day2_hour20,0.0,0,0,
0.9999724980925088,0.9999375814134327,1.049822843471283,1.0132883964318762,0.9926781609600566,0.9959869359049481,1.0110047872308328,1.0091297091999532,0.9959869299209118,0.9939530804785495,0.9608431059450041,0.9753338228896081,1.0085489831091417,1.0158275534892014,0.9959869496277381,0.9718662116221246,21,2,day2_hour21,0.0,0,0,
0.9999724980925345,0.9999375814134663,1.049822843471337,1.0132883964383093,0.9926781609687602,0.9959869359163519,1.01100478723938,1.0091297092085134,0.9959869299323155,0.9939530804908939,0.9608431059928829,0.9753338228904188,1.0085489831172032,1.0158275534953864,0.9959869496391418,0.9718662116460423,22,2,day2_hour22,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384687,0.9926781609689671,0.9959869359166319,1.0110047872397057,1.0091297092088392,0.9959869299325955,0.9939530804911918,0.9608431059941559,0.9753338228900813,1.008548983117403,1.015827553495541,0.9959869496394219,0.9718662116464971,23,2,day2_hour23,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384725,0.992678160968972,0.9959869359166383,1.0110047872397159,1.0091297092088496,0.995986929932602,0.9939530804911988,0.9608431059941881,0.975333822890066,1.008548983117408,1.0158275534955445,0.9959869496394284,0.9718662116465053,0,3,day3_hour0,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,0.9939530804911986,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,1,3,day3_hour1,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,1.1793746382164498,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,2,3,day3_hour2,0.0,1,1,675
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,0.9939530804911986,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,3,3,day3_hour3,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,0.9939530804911986,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,4,3,day3_hour4,0.0,0,0,
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,1.2575560336756972,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,5,3,day3_hour5,0.0,1,1,675
0.9999724980925353,0.9999375814134671,1.0498228434713381,1.0132883964384722,0.9926781609689718,0.9959869359166386,1.011004787239716,1.0091297092088496,0.9959869299326023,0.9939530804911986,0.9608431059941892,0.9753338228900648,1.0085489831174077,1.0158275534955445,0.9959869496394286,0.9718662116465053,6,3,day3_hour6,0.0,0,0,
1.0000194031837635,0.9999943236264907,1.0457806823862346,1.0227151103707122,1.0023188229485143,1.017669724367141,1.0165726272633826,1.0146780153151278,1.0176697341957701,1.0229178240450718,0.981656979487937,1.01312646948406,1.0221430873860962,1.0252285504393575,1.0176697384038145,1.0012629113344536,7,3,day3_hour7,38.82285676537811,0,0,
1.0000432921136764,1.0000208299909137,1.0354431464721445,1.0207878487521358,1.0003640621345309,1.0253908607562545,1.0111048122474315,1.0092153001472535,1.0253908856743073,1.0375183724261943,0.9926466878290505,1.0358372374928693,1.023265240015325,1.0233058328683013,1.0253908749028273,1.0181703202769232,8,3,day3_hour8,74.99999999999999,0,0,
1.000047364715935,1.0000218251297612,1.0292299276392078,1.0184898477116444,0.998026424293216,1.0299669320127285,1.006047061738431,1.0041697298145333,1.0299669700338168,1.0480269852915256,1.0057052423937551,1.0506559136425657,1.0229046681302874,1.0210134614419155,1.0299669462144954,1.0321423894319093,9,3,day3_hour9,106.06601717798213,0,0,
1.0000400893860348,1.000008783233353,1.027156038980556,1.017383531859657,0.9968952855664192,1.0334124769979853,1.0054369397553644,1.0035659653686682,1.0334125252664037,0.7839576271615658,1.0176008349752461,1.0558849863639517,1.0228980548191549,1.0199104902036742,1.0334124912394096,1.0407116683796358,10,3,day3_hour10,129.9038105676658,1,2,675
1.0000305599516564,0.9999940223657307,1.0271529974838123,1.016976241572651,0.9964807667118598,1.03544512670339,1.0042592860751263,1.002395094003314,1.0354451814695593,1.0610631515625153,1.0239246975090095,1.0608280516380677,1.0229749903393281,1.0195040066281587,1.0354451409635497,1.0463549316494674,11,3,day3_hour11,144.88887394336024,0,0,
